timestamp,latitude,longitude,elevation
2019-04-06T16:54:39Z,36.8010787,-86.4742933,157.044
2019-04-06T16:54:45Z,36.8029832,-86.4741343,158.876
2019-04-06T16:54:51Z,36.8048927,-86.4739829,151.209
2019-04-06T16:54:56Z,36.8064992,-86.4738477,144.731
2019-04-06T16:55:02Z,36.808389,-86.4737096,139.214
2019-04-06T16:55:07Z,36.8099496,-86.4736028,143.077
2019-04-06T16:55:13Z,36.8118408,-86.4734782,147.229
2019-04-06T16:55:19Z,36.8137457,-86.4733409,153.891
2019-04-06T16:55:25Z,36.8156447,-86.4731484,158.549
2019-04-06T16:55:30Z,36.817205,-86.4727837,156.758
2019-04-06T16:55:35Z,36.8187132,-86.4721794,158.403
2019-04-06T16:55:41Z,36.8204799,-86.4712916,156.851
2019-04-06T16:55:46Z,36.8219521,-86.470529,156.576
2019-04-06T16:55:51Z,36.8233778,-86.4698445,158.537
2019-04-06T16:55:57Z,36.8252231,-86.4689345,160.822
2019-04-06T16:56:02Z,36.8267232,-86.4683712,162.375
2019-04-06T16:56:08Z,36.8285642,-86.4677077,160.29
2019-04-06T16:56:13Z,36.8300825,-86.4671943,160.694
2019-04-06T16:56:19Z,36.831932,-86.4665381,159.217
2019-04-06T16:56:24Z,36.8334592,-86.465999,159.796
2019-04-06T16:56:29Z,36.8349819,-86.4654648,160.564
2019-04-06T16:56:35Z,36.8367989,-86.4647521,161.538
2019-04-06T16:56:40Z,36.8382751,-86.4640732,162.19
2019-04-06T16:56:46Z,36.8400701,-86.4632231,161.675
2019-04-06T16:56:52Z,36.8418358,-86.4624328,159.888
2019-04-06T16:56:57Z,36.8433235,-86.4617141,152.74
2019-04-06T16:57:03Z,36.8451111,-86.4608664,152.861
2019-04-06T16:57:09Z,36.8469253,-86.4600183,155.645
2019-04-06T16:57:15Z,36.8487422,-86.4590946,155.508
2019-04-06T16:57:21Z,36.8505221,-86.4582546,156.07
2019-04-06T16:57:26Z,36.8520674,-86.4574898,153.585
2019-04-06T16:57:32Z,36.8538007,-86.4567176,154.628
2019-04-06T16:57:38Z,36.8555428,-86.4559033,154.495
2019-04-06T16:57:44Z,36.8573574,-86.4550624,150.228
2019-04-06T16:57:49Z,36.8588546,-86.4543844,145.784
2019-04-06T16:57:54Z,36.860357,-86.4537618,145.904
2019-04-06T16:57:59Z,36.861826,-86.4531754,146.319
2019-04-06T16:58:05Z,36.8636189,-86.4523987,147.681
2019-04-06T16:58:10Z,36.8650801,-86.4517766,145.11
2019-04-06T16:58:16Z,36.8668716,-86.4509488,148.971
2019-04-06T16:58:21Z,36.8683553,-86.4502709,151.567
2019-04-06T16:58:26Z,36.869887,-86.4495362,149.776
2019-04-06T16:58:32Z,36.8716734,-86.4487523,145.813
2019-04-06T16:58:38Z,36.873467,-86.447974,145.637
2019-04-06T16:58:44Z,36.8752917,-86.4472043,147.264
2019-04-06T16:58:49Z,36.8767821,-86.446537,149.693
2019-04-06T16:58:55Z,36.8785644,-86.4457317,145.662
2019-04-06T16:59:01Z,36.8803574,-86.444941,146.586
2019-04-06T16:59:07Z,36.8821975,-86.4441445,150.678
2019-04-06T16:59:13Z,36.883961,-86.443379,154.983
2019-04-06T16:59:18Z,36.8855215,-86.4427429,154.689
2019-04-06T16:59:24Z,36.8872577,-86.4421098,152.183
2019-04-06T16:59:29Z,36.8887,-86.4416101,148.821
2019-04-06T16:59:34Z,36.8902011,-86.4410868,144.983
2019-04-06T16:59:40Z,36.8919939,-86.4404511,144.335
2019-04-06T16:59:46Z,36.89377,-86.4398371,143.427
2019-04-06T16:59:52Z,36.8955706,-86.4392026,146.095
2019-04-06T16:59:58Z,36.8974013,-86.4385488,145.117
2019-04-06T17:00:03Z,36.8989514,-86.4379747,140.89
2019-04-06T17:00:09Z,36.9008013,-86.437206,139.581
2019-04-06T17:00:15Z,36.9025656,-86.4362868,141.001
2019-04-06T17:00:21Z,36.904299,-86.4353096,143.212
2019-04-06T17:00:26Z,36.9057397,-86.4344956,142.925
2019-04-06T17:00:32Z,36.9074503,-86.433567,140.769
2019-04-06T17:00:37Z,36.9089004,-86.4327752,139.952
2019-04-06T17:00:43Z,36.9106108,-86.4318462,140.694
2019-04-06T17:00:48Z,36.9120235,-86.4310955,143.246
2019-04-06T17:00:54Z,36.9137221,-86.430166,145.283
2019-04-06T17:01:00Z,36.9154188,-86.4292256,147.634
2019-04-06T17:01:05Z,36.9168104,-86.428437,146.778
2019-04-06T17:01:11Z,36.9184869,-86.4274942,147.132
2019-04-06T17:01:16Z,36.9198474,-86.4266858,145.288
2019-04-06T17:01:22Z,36.9214879,-86.4257285,144.669
2019-04-06T17:01:28Z,36.9231215,-86.4247803,149.546
2019-04-06T17:01:34Z,36.9247477,-86.4238208,149.623
2019-04-06T17:01:40Z,36.9263662,-86.4228628,146.518
2019-04-06T17:01:45Z,36.9277039,-86.4220689,147.945
2019-04-06T17:01:51Z,36.9293427,-86.4211134,148.373
2019-04-06T17:01:57Z,36.9309772,-86.4201472,148.565
2019-04-06T17:02:03Z,36.9325913,-86.4191839,149.483
2019-04-06T17:02:09Z,36.9342247,-86.4182259,145.907
2019-04-06T17:02:15Z,36.9358984,-86.4172498,146.91
2019-04-06T17:02:20Z,36.9372776,-86.4164314,143.15
2019-04-06T17:02:26Z,36.9389133,-86.4154693,140.808
2019-04-06T17:02:32Z,36.9405555,-86.4145065,139.425
2019-04-06T17:02:38Z,36.9421902,-86.4135509,142.646
2019-04-06T17:02:43Z,36.9435482,-86.4127523,143.922
2019-04-06T17:02:48Z,36.9449368,-86.4119403,143.455
2019-04-06T17:02:54Z,36.9466094,-86.410975,143.334
2019-04-06T17:02:59Z,36.9479772,-86.4101323,143.579
2019-04-06T17:03:05Z,36.9495966,-86.4089515,142.062
2019-04-06T17:03:10Z,36.9508961,-86.4079099,141.094
2019-04-06T17:03:15Z,36.9521801,-86.4068862,138.518
2019-04-06T17:03:21Z,36.9537168,-86.4056655,138.332
2019-04-06T17:03:27Z,36.9552593,-86.404449,134.159
2019-04-06T17:03:32Z,36.956554,-86.4034234,132.265
2019-04-06T17:03:38Z,36.9580998,-86.4022042,132.336
2019-04-06T17:03:43Z,36.9593626,-86.4011838,134.421
2019-04-06T17:03:49Z,36.9609094,-86.4000085,136.067
2019-04-06T17:03:55Z,36.9625497,-86.3989263,138.237
2019-04-06T17:04:01Z,36.9642278,-86.3979855,139.144
2019-04-06T17:04:06Z,36.9656608,-86.3972372,136.845
2019-04-06T17:04:12Z,36.9673494,-86.396322,134.128
2019-04-06T17:04:17Z,36.9687446,-86.3955878,132.139
2019-04-06T17:04:23Z,36.9704003,-86.3947014,131.92
2019-04-06T17:04:29Z,36.9720767,-86.3938279,133.07
2019-04-06T17:04:35Z,36.9737909,-86.392925,132.883
2019-04-06T17:04:40Z,36.9751892,-86.3921514,132.013
2019-04-06T17:04:46Z,36.9768627,-86.3912799,129.59
2019-04-06T17:04:52Z,36.9785171,-86.3903786,126.367
2019-04-06T17:04:58Z,36.9801855,-86.3894946,123.304
2019-04-06T17:05:03Z,36.9815947,-86.3887281,123.42
2019-04-06T17:05:09Z,36.9833066,-86.3878174,122.549
2019-04-06T17:05:15Z,36.9849931,-86.3869336,120.695
2019-04-06T17:05:21Z,36.9866872,-86.3860371,119.494
2019-04-06T17:05:27Z,36.9883529,-86.385139,117.866
2019-04-06T17:05:32Z,36.9897116,-86.3843791,115.782
2019-04-06T17:05:38Z,36.9913976,-86.3834789,117.982
2019-04-06T17:05:43Z,36.9927321,-86.3825379,121.645
2019-04-06T17:05:49Z,36.9942245,-86.3812607,122.31
2019-04-06T17:05:55Z,36.9956692,-86.3798305,123.143
2019-04-06T17:06:00Z,36.9968636,-86.3786274,123.715
2019-04-06T17:06:06Z,36.9982772,-86.3772082,120.627
2019-04-06T17:06:12Z,36.9997142,-86.375763,119.235
2019-04-06T17:06:18Z,37.0011282,-86.3743448,118.937
2019-04-06T17:06:23Z,37.0023058,-86.3731587,120.743
2019-04-06T17:06:28Z,37.0034772,-86.3719681,123.079
2019-04-06T17:06:34Z,37.0047752,-86.370354,125.9
2019-04-06T17:06:39Z,37.005723,-86.3688354,126.971
2019-04-06T17:06:45Z,37.0066374,-86.3668279,126.471
2019-04-06T17:06:51Z,37.007314,-86.3647095,122.715
2019-04-06T17:06:56Z,37.0076878,-86.3628509,120.208
2019-04-06T17:07:02Z,37.0080838,-86.3606252,119.845
2019-04-06T17:07:08Z,37.0084839,-86.3583903,118.776
2019-04-06T17:07:13Z,37.0088155,-86.3565424,119.772
2019-04-06T17:07:18Z,37.0091472,-86.3546793,118.717
2019-04-06T17:07:24Z,37.0095435,-86.3524608,118.467
2019-04-06T17:07:30Z,37.0099252,-86.3502206,120.785
2019-04-06T17:07:36Z,37.0102227,-86.3479698,122.614
2019-04-06T17:07:42Z,37.0104387,-86.3457007,124.041
2019-04-06T17:07:48Z,37.0106593,-86.343428,126.868
2019-04-06T17:07:54Z,37.0108662,-86.3411618,130.702
2019-04-06T17:08:00Z,37.0110669,-86.3389033,131.197
2019-04-06T17:08:05Z,37.0112356,-86.337014,132.011
2019-04-06T17:08:11Z,37.0113477,-86.334709,131.06
2019-04-06T17:08:16Z,37.0114234,-86.3328189,133.453
2019-04-06T17:08:21Z,37.0114957,-86.3309155,134.156
2019-04-06T17:08:27Z,37.0115741,-86.3286222,133.544
2019-04-06T17:08:32Z,37.0116466,-86.3267166,133.866
2019-04-06T17:08:38Z,37.0117158,-86.3244329,135.64
2019-04-06T17:08:44Z,37.0118033,-86.3221535,135.059
2019-04-06T17:08:50Z,37.0119058,-86.3198735,133.315
2019-04-06T17:08:55Z,37.0119784,-86.317982,132.932
2019-04-06T17:09:01Z,37.0120637,-86.3156931,134.047
2019-04-06T17:09:07Z,37.0121673,-86.3134245,133.741
2019-04-06T17:09:13Z,37.0122353,-86.3111054,129.966
2019-04-06T17:09:18Z,37.0122946,-86.3092201,128.932
2019-04-06T17:09:24Z,37.0123711,-86.3069398,128.991
2019-04-06T17:09:29Z,37.0124258,-86.3050427,133.514
2019-04-06T17:09:35Z,37.012371,-86.3027665,138.286
2019-04-06T17:09:41Z,37.0122973,-86.3004939,139.365
2019-04-06T17:09:47Z,37.0122063,-86.2982002,141.957
2019-04-06T17:09:53Z,37.0120953,-86.2958772,140.846
2019-04-06T17:09:59Z,37.0121139,-86.2936158,134.797
2019-04-06T17:10:04Z,37.0123163,-86.2917324,134.67
2019-04-06T17:10:10Z,37.0127339,-86.2895094,133.204
2019-04-06T17:10:16Z,37.0133137,-86.287342,133.853
2019-04-06T17:10:22Z,37.0139037,-86.2851955,132.768
2019-04-06T17:10:27Z,37.0143936,-86.2834004,135.2
2019-04-06T17:10:33Z,37.0149993,-86.2812605,135.799
2019-04-06T17:10:39Z,37.0155723,-86.2790812,138.674
2019-04-06T17:10:44Z,37.0160559,-86.2772532,141.145
2019-04-06T17:10:49Z,37.0165455,-86.2754441,143.679
2019-04-06T17:10:55Z,37.0170815,-86.2732663,134.045
2019-04-06T17:11:00Z,37.0174283,-86.2714132,134.972
2019-04-06T17:11:06Z,37.0177378,-86.2691566,136.499
2019-04-06T17:11:11Z,37.0179721,-86.2672701,136.444
2019-04-06T17:11:17Z,37.0182669,-86.2650227,140.552
2019-04-06T17:11:22Z,37.018502,-86.2631299,142.058
2019-04-06T17:11:27Z,37.0187348,-86.2612615,139.391
2019-04-06T17:11:32Z,37.0189617,-86.2593572,142.684
2019-04-06T17:11:37Z,37.0192162,-86.2574798,142.319
2019-04-06T17:11:43Z,37.0196684,-86.255266,141.058
2019-04-06T17:11:48Z,37.02021,-86.2534824,141.813
2019-04-06T17:11:54Z,37.021053,-86.2514721,142.449
2019-04-06T17:11:59Z,37.0219098,-86.2499111,142.719
2019-04-06T17:12:04Z,37.022901,-86.2484598,141.599
2019-04-06T17:12:10Z,37.0242296,-86.2468818,140.543
2019-04-06T17:12:15Z,37.0254752,-86.2457732,137.899
2019-04-06T17:12:21Z,37.0270206,-86.2445763,135.539
2019-04-06T17:12:26Z,37.0283263,-86.2435632,138.303
2019-04-06T17:12:32Z,37.0298812,-86.2423671,143.978
2019-04-06T17:12:38Z,37.0314266,-86.2411664,142.793
2019-04-06T17:12:44Z,37.0329563,-86.23989,141.94
2019-04-06T17:12:49Z,37.0341152,-86.2386272,141.207
2019-04-06T17:12:55Z,37.035384,-86.2368831,144.742
2019-04-06T17:13:01Z,37.0364101,-86.234946,142.643
2019-04-06T17:13:06Z,37.0370842,-86.233246,145.893
2019-04-06T17:13:12Z,37.0377475,-86.2311039,147.273
2019-04-06T17:13:17Z,37.0383183,-86.2293367,144.791
2019-04-06T17:13:23Z,37.0389678,-86.2271987,145.237
2019-04-06T17:13:28Z,37.0395363,-86.2254451,147.599
2019-04-06T17:13:34Z,37.0402027,-86.2233084,148.649
2019-04-06T17:13:39Z,37.0407599,-86.2215411,149.518
2019-04-06T17:13:45Z,37.0413855,-86.2194128,151.608
2019-04-06T17:13:51Z,37.041845,-86.2172087,151.644
2019-04-06T17:13:57Z,37.0420991,-86.2149466,148.35
2019-04-06T17:14:02Z,37.0421383,-86.2130334,148.419
2019-04-06T17:14:08Z,37.0420243,-86.2107575,148.683
2019-04-06T17:14:13Z,37.0419204,-86.2088568,148.611
2019-04-06T17:14:19Z,37.0417857,-86.2065794,149.291
2019-04-06T17:14:25Z,37.0416789,-86.2042979,154.478
2019-04-06T17:14:31Z,37.0415506,-86.2020152,156.609
2019-04-06T17:14:36Z,37.0414652,-86.2001214,154.471
2019-04-06T17:14:42Z,37.0413195,-86.1978415,155.372
2019-04-06T17:14:48Z,37.0411946,-86.1955602,156.361
2019-04-06T17:14:54Z,37.0411078,-86.193307,158.31
2019-04-06T17:14:59Z,37.0410169,-86.1913936,162.545
2019-04-06T17:15:05Z,37.0409182,-86.1891068,166.867
2019-04-06T17:15:10Z,37.0409196,-86.1872115,168.36
2019-04-06T17:15:15Z,37.0409779,-86.1852704,165.85
2019-04-06T17:15:21Z,37.0411183,-86.1830034,167.17
2019-04-06T17:15:26Z,37.041325,-86.1811395,162.89
2019-04-06T17:15:31Z,37.041609,-86.179262,166.323
2019-04-06T17:15:36Z,37.04197,-86.1774262,172.621
2019-04-06T17:15:42Z,37.0424879,-86.175213,178.418
2019-04-06T17:15:47Z,37.042933,-86.1734006,178.712
2019-04-06T17:15:53Z,37.043451,-86.1711951,174.312
2019-04-06T17:15:59Z,37.0439422,-86.1689866,168.639
2019-04-06T17:16:05Z,37.0444659,-86.1667841,163.498
2019-04-06T17:16:11Z,37.0449882,-86.1646111,157.802
2019-04-06T17:16:16Z,37.0454202,-86.1627993,154.581
2019-04-06T17:16:21Z,37.0458552,-86.1609805,155.492
2019-04-06T17:16:27Z,37.0463702,-86.1587902,156.621
2019-04-06T17:16:33Z,37.0469142,-86.1565486,158.192
2019-04-06T17:16:39Z,37.0474281,-86.1543359,158.778
2019-04-06T17:16:45Z,37.0479529,-86.1521346,158.778
2019-04-06T17:16:51Z,37.0484705,-86.1499205,154.913
2019-04-06T17:16:57Z,37.0489505,-86.1476575,151.438
2019-04-06T17:17:02Z,37.0493378,-86.1458063,151.88
2019-04-06T17:17:08Z,37.0498175,-86.143562,152.023
2019-04-06T17:17:13Z,37.0502226,-86.141738,153.048
2019-04-06T17:17:19Z,37.0508707,-86.1396621,150.022
2019-04-06T17:17:25Z,37.0517002,-86.137675,147.13
2019-04-06T17:17:31Z,37.0525801,-86.1357088,147.201
2019-04-06T17:17:37Z,37.0534211,-86.1337743,151.844
2019-04-06T17:17:42Z,37.0541193,-86.1321864,153.123
2019-04-06T17:17:48Z,37.0549163,-86.1302885,151.538
2019-04-06T17:17:54Z,37.055575,-86.1281874,151.069
2019-04-06T17:17:59Z,37.0559596,-86.12626,151.091
2019-04-06T17:18:05Z,37.0561354,-86.1239732,150.197
2019-04-06T17:18:11Z,37.0562266,-86.1217175,143.97
2019-04-06T17:18:17Z,37.0563394,-86.1194488,141.845
2019-04-06T17:18:22Z,37.0565057,-86.1175708,140.897
2019-04-06T17:18:28Z,37.0569389,-86.1153688,141.414
2019-04-06T17:18:33Z,37.0575012,-86.1136527,143.844
2019-04-06T17:18:38Z,37.0582428,-86.1120064,146.041
2019-04-06T17:18:44Z,37.0592484,-86.1100647,148.281
2019-04-06T17:18:50Z,37.0602582,-86.1081313,150.006
2019-04-06T17:18:56Z,37.0612705,-86.1062096,147.185
2019-04-06T17:19:02Z,37.0622944,-86.1042607,145.557
2019-04-06T17:19:08Z,37.0633265,-86.1023445,147.955
2019-04-06T17:19:14Z,37.0643256,-86.1004138,151.976
2019-04-06T17:19:19Z,37.065184,-86.0987893,152.39
2019-04-06T17:19:25Z,37.0662066,-86.0968299,150.698
2019-04-06T17:19:31Z,37.0672963,-86.094969,149.611
2019-04-06T17:19:36Z,37.068246,-86.0934482,149.536
2019-04-06T17:19:41Z,37.0691854,-86.091934,151.522
2019-04-06T17:19:47Z,37.070335,-86.0900965,150.789
2019-04-06T17:19:53Z,37.0714608,-86.0882894,149.802
2019-04-06T17:19:58Z,37.0723964,-86.0867441,149.558
2019-04-06T17:20:03Z,37.0733425,-86.0852256,148.34
2019-04-06T17:20:09Z,37.0744821,-86.0833982,144.28
2019-04-06T17:20:14Z,37.0754303,-86.0818633,141.463
2019-04-06T17:20:20Z,37.076489,-86.0800276,138.337
2019-04-06T17:20:26Z,37.0774975,-86.0780745,140.498
2019-04-06T17:20:32Z,37.0784551,-86.0761332,142.399
2019-04-06T17:20:37Z,37.0792385,-86.0744975,143.124
2019-04-06T17:20:42Z,37.0800367,-86.072845,142.242
2019-04-06T17:20:48Z,37.0810172,-86.0708663,143.619
2019-04-06T17:20:53Z,37.0818415,-86.0692224,147.005
2019-04-06T17:20:59Z,37.0828323,-86.0672633,148.57
2019-04-06T17:21:04Z,37.0837938,-86.0657256,145.922
2019-04-06T17:21:10Z,37.0851579,-86.0641769,146.203
2019-04-06T17:21:15Z,37.0864356,-86.0631399,149.367
2019-04-06T17:21:21Z,37.088048,-86.0620069,150.044
2019-04-06T17:21:26Z,37.089405,-86.061113,152.179
2019-04-06T17:21:31Z,37.0907685,-86.0602214,151.682
2019-04-06T17:21:36Z,37.0921385,-86.0593017,144.191
2019-04-06T17:21:42Z,37.0937402,-86.0582254,141.474
2019-04-06T17:21:47Z,37.094973,-86.0573114,144.555
2019-04-06T17:21:53Z,37.0963328,-86.0560972,146.746
2019-04-06T17:21:59Z,37.0976404,-86.0547922,148.095
2019-04-06T17:22:05Z,37.0988306,-86.0533063,143.709
2019-04-06T17:22:11Z,37.0999448,-86.0517897,140.267
2019-04-06T17:22:17Z,37.1010659,-86.0502699,141.241
2019-04-06T17:22:23Z,37.1022434,-86.0486912,147.301
2019-04-06T17:22:29Z,37.1032684,-86.0470498,152.669
2019-04-06T17:22:35Z,37.1042081,-86.0453491,157.102
2019-04-06T17:22:41Z,37.1050925,-86.0436179,162.54
2019-04-06T17:22:46Z,37.1058689,-86.0421163,166.567
2019-04-06T17:22:52Z,37.1068396,-86.0402033,168.103
2019-04-06T17:22:57Z,37.1076765,-86.0385383,165.609
2019-04-06T17:23:02Z,37.1085261,-86.0368624,162.105
2019-04-06T17:23:08Z,37.1095346,-86.0349006,159.547
2019-04-06T17:23:14Z,37.1105304,-86.0329274,158.318
2019-04-06T17:23:20Z,37.1114874,-86.030935,157.987
2019-04-06T17:23:26Z,37.1124597,-86.028959,152.985
2019-04-06T17:23:32Z,37.1134817,-86.0269725,156.977
2019-04-06T17:23:38Z,37.1144877,-86.024986,159.266
2019-04-06T17:23:44Z,37.1154895,-86.0230086,161.709
2019-04-06T17:23:49Z,37.1163299,-86.021347,163.864
2019-04-06T17:23:55Z,37.1173358,-86.0193661,165.188
2019-04-06T17:24:01Z,37.1183132,-86.017401,164.805
2019-04-06T17:24:06Z,37.1191138,-86.0157741,161.552
2019-04-06T17:24:12Z,37.1198871,-86.0136372,166.482
2019-04-06T17:24:18Z,37.1203349,-86.0113416,169.124
2019-04-06T17:24:24Z,37.1206227,-86.0090347,172.522
2019-04-06T17:24:30Z,37.1209321,-86.0067082,173.83
2019-04-06T17:24:36Z,37.1212184,-86.004419,173.116
2019-04-06T17:24:41Z,37.121459,-86.0024835,174.698
2019-04-06T17:24:47Z,37.1217983,-86.0002142,177.369
2019-04-06T17:24:52Z,37.1222373,-85.9983397,179.998
2019-04-06T17:24:58Z,37.1228725,-85.9960979,180.105
2019-04-06T17:25:03Z,37.1235365,-85.9943228,176.391
2019-04-06T17:25:09Z,37.1244424,-85.9922728,172.448
2019-04-06T17:25:14Z,37.1253219,-85.99065,172.418
2019-04-06T17:25:20Z,37.1264782,-85.9888655,165.462
2019-04-06T17:25:26Z,37.1277624,-85.9871589,166.112
2019-04-06T17:25:31Z,37.128874,-85.9858069,167.937
2019-04-06T17:25:37Z,37.130231,-85.9841734,167.477
2019-04-06T17:25:43Z,37.1316045,-85.9825818,166.522
2019-04-06T17:25:48Z,37.1327469,-85.9812513,167.347
2019-04-06T17:25:54Z,37.1341002,-85.979635,166.2
2019-04-06T17:25:59Z,37.1352343,-85.9782691,164.712
2019-04-06T17:26:04Z,37.1363708,-85.9769211,165.193
2019-04-06T17:26:10Z,37.1377568,-85.9753537,164.095
2019-04-06T17:26:15Z,37.1390144,-85.9742103,169.265
2019-04-06T17:26:21Z,37.140615,-85.9730396,168.815
2019-04-06T17:26:26Z,37.1419837,-85.9723071,163.953
2019-04-06T17:26:32Z,37.1436744,-85.9716229,165.007
2019-04-06T17:26:38Z,37.1453599,-85.9711573,164.014
2019-04-06T17:26:43Z,37.1468321,-85.9709683,164.547
2019-04-06T17:26:49Z,37.1486654,-85.9709505,165.193
2019-04-06T17:26:55Z,37.1505205,-85.9709052,163.732
2019-04-06T17:27:01Z,37.1523586,-85.9708594,164.383
2019-04-06T17:27:07Z,37.1541997,-85.9707942,166.506
2019-04-06T17:27:13Z,37.1560506,-85.9707606,168.892
2019-04-06T17:27:18Z,37.1575674,-85.9704945,167.31
2019-04-06T17:27:24Z,37.1593378,-85.9698833,166.271
2019-04-06T17:27:30Z,37.1609884,-85.9688712,163.449
2019-04-06T17:27:36Z,37.1625597,-85.9676278,162.531
2019-04-06T17:27:42Z,37.1640944,-85.9663754,156.623
2019-04-06T17:27:48Z,37.16551,-85.9649659,150.338
2019-04-06T17:27:54Z,37.1668672,-85.9634105,153.718
2019-04-06T17:27:59Z,37.167958,-85.9621213,154.772
2019-04-06T17:28:05Z,37.1693054,-85.9605526,151.238
2019-04-06T17:28:11Z,37.1706349,-85.9589625,149.012
2019-04-06T17:28:16Z,37.1718042,-85.9577568,149.255
2019-04-06T17:28:22Z,37.1732838,-85.9564281,154.921
2019-04-06T17:28:27Z,37.174535,-85.9552464,164.258
2019-04-06T17:28:32Z,37.1757848,-85.9540939,167.869
2019-04-06T17:28:38Z,37.1772604,-85.9527142,170.86
2019-04-06T17:28:43Z,37.1785092,-85.9515837,170.879
2019-04-06T17:28:49Z,37.1800696,-85.950396,171.368
2019-04-06T17:28:55Z,37.1816391,-85.9491209,170.382
2019-04-06T17:29:00Z,37.1828684,-85.948048,173.667
2019-04-06T17:29:05Z,37.1840828,-85.9468854,172.644
2019-04-06T17:29:11Z,37.1855964,-85.9453906,171.79
2019-04-06T17:29:16Z,37.1867869,-85.9442607,167.334
2019-04-06T17:29:21Z,37.187997,-85.9431117,160.081
2019-04-06T17:29:26Z,37.1892038,-85.9419734,165.549
2019-04-06T17:29:32Z,37.1906778,-85.9405821,166.358
2019-04-06T17:29:38Z,37.1922567,-85.9394634,167.984
2019-04-06T17:29:43Z,37.1936808,-85.938765,165.14
2019-04-06T17:29:49Z,37.1954838,-85.9382935,163.766
2019-04-06T17:29:54Z,37.1970312,-85.938087,160.125
2019-04-06T17:30:00Z,37.1988679,-85.9378493,152.557
2019-04-06T17:30:06Z,37.2007062,-85.9376165,146.953
2019-04-06T17:30:12Z,37.202566,-85.9373531,143.601
2019-04-06T17:30:18Z,37.2043662,-85.9371168,140.896
2019-04-06T17:30:24Z,37.2061848,-85.9368628,135.229
2019-04-06T17:30:30Z,37.2080139,-85.9366355,136.726
2019-04-06T17:30:36Z,37.2098187,-85.9363837,138.02
2019-04-06T17:30:42Z,37.2116598,-85.9361431,140.582
2019-04-06T17:30:48Z,37.2134951,-85.9359129,137.361
2019-04-06T17:30:54Z,37.2152675,-85.9354441,136.022
2019-04-06T17:30:59Z,37.2167684,-85.9349315,133.137
2019-04-06T17:31:04Z,37.218203,-85.9344496,129.485
2019-04-06T17:31:10Z,37.219979,-85.9338744,129.611
2019-04-06T17:31:16Z,37.2217898,-85.9332942,129.329
2019-04-06T17:31:22Z,37.2235642,-85.9327441,130.167
2019-04-06T17:31:28Z,37.2253227,-85.9321875,135.568
2019-04-06T17:31:34Z,37.2270863,-85.9316444,137.229
2019-04-06T17:31:40Z,37.228894,-85.9310648,138.519
2019-04-06T17:31:45Z,37.2303836,-85.9305867,136.94
2019-04-06T17:31:51Z,37.2321696,-85.9299992,133.557
2019-04-06T17:31:57Z,37.2339582,-85.9294314,130.756
2019-04-06T17:32:03Z,37.2357918,-85.9289206,133.592
2019-04-06T17:32:08Z,37.237257,-85.9285172,129.032
2019-04-06T17:32:14Z,37.2390651,-85.9280788,126.117
2019-04-06T17:32:20Z,37.2409174,-85.9276162,130.12
2019-04-06T17:32:26Z,37.2427199,-85.9271838,127.893
2019-04-06T17:32:31Z,37.2442434,-85.9267889,131.804
2019-04-06T17:32:37Z,37.2460589,-85.9263638,134.992
2019-04-06T17:32:43Z,37.2478819,-85.9258828,136.207
2019-04-06T17:32:48Z,37.2494365,-85.9254808,139.776
2019-04-06T17:32:54Z,37.2512218,-85.9250284,134.899
2019-04-06T17:32:59Z,37.2527071,-85.9246403,131.578
2019-04-06T17:33:05Z,37.2544777,-85.9242018,131.58
2019-04-06T17:33:10Z,37.2559634,-85.923878,132.656
2019-04-06T17:33:15Z,37.2574616,-85.9235025,131.438
2019-04-06T17:33:20Z,37.2589472,-85.9231099,134.739
2019-04-06T17:33:26Z,37.2607142,-85.9225839,136.584
2019-04-06T17:33:31Z,37.2621774,-85.9220327,136.491
2019-04-06T17:33:36Z,37.2636043,-85.9214065,131.541
2019-04-06T17:33:42Z,37.2652921,-85.9205137,133.443
2019-04-06T17:33:48Z,37.2669273,-85.9195222,135.031
2019-04-06T17:33:54Z,37.2685408,-85.9183666,136.703
2019-04-06T17:33:59Z,37.269784,-85.9173264,140.087
2019-04-06T17:34:05Z,37.2712812,-85.9159633,142.362
2019-04-06T17:34:11Z,37.2727768,-85.914569,145.054
2019-04-06T17:34:17Z,37.2742646,-85.9132498,147.123
2019-04-06T17:34:23Z,37.2758892,-85.9122099,150.05
2019-04-06T17:34:28Z,37.2772846,-85.9114698,141.331
2019-04-06T17:34:34Z,37.2789831,-85.9105706,144.584
2019-04-06T17:34:40Z,37.2806439,-85.9097054,146.85
2019-04-06T17:34:45Z,37.2820397,-85.908967,152.542
2019-04-06T17:34:51Z,37.2836908,-85.9080925,154.096
2019-04-06T17:34:56Z,37.2850883,-85.9073442,155.112
2019-04-06T17:35:01Z,37.2864872,-85.906568,157.543
2019-04-06T17:35:07Z,37.28812,-85.9056142,156.455
2019-04-06T17:35:12Z,37.2894807,-85.9047358,156.89
2019-04-06T17:35:18Z,37.2911147,-85.9036703,154.768
2019-04-06T17:35:24Z,37.2927419,-85.9026069,154.837
2019-04-06T17:35:29Z,37.2941122,-85.9017928,159.657
2019-04-06T17:35:35Z,37.2958464,-85.9012138,156.062
2019-04-06T17:35:41Z,37.2976852,-85.9011903,157.902
2019-04-06T17:35:47Z,37.2994906,-85.9015398,160.042
2019-04-06T17:35:53Z,37.3012782,-85.9019019,162.253
